"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Phentermine","Declining",0.897404789951092,0.682410423452769,0.682410423452769,"anti_aging",0.897404789951092,"Pancreas",148,6.81579489312621e-06,88,0.0012692250261311,0.00601965601965602,0.00411948362224605,133
"Dabrafenib","Declining",1.10788784608364,0.231263383297645,0.231263383297645,"anti_aging",1.10788784608364,"Pancreas",78,4.02009434556603e-06,140,0.00736648250460405,0.00177606177606178,0.00401223006747869,134
"Trimetazidine","Declining",0.974153166652413,0.479674796747967,0.479674796747967,"anti_aging",0.974153166652413,"Pancreas",119,6.11705468245002e-06,100,0.00292492687682808,0.00464864864864865,0.00395915993992042,135
"Meloxicam","Declining",1.03082605979679,0.394230769230769,0.394230769230769,"anti_aging",1.03082605979679,"Pancreas",101,5.02399726807621e-06,122,0.00443082982331382,0.00283562250775366,0.00347370543397772,136
"Procarbazine","Declining",0.839122972580009,0.91044776119403,0.91044776119403,"anti_aging",0.839122972580009,"Pancreas",161,6.66881039054595e-06,94,0.000720634158059091,0.00529039677975848,0.00346249173107873,137
"Rasagiline","Declining",0.868036086070481,0.812169332063489,0.812169332063489,"anti_aging",0.868036086070481,"Pancreas",153,6.53938489836737e-06,97,0.00104719604232116,0.00495959877403176,0.00339463768134752,138
"Loxapine","Declining",-1.1156971987874,0.221818181818182,0.221818181818182,"posi_aging",1.1156971987874,"Pancreas",77,1.40566784715997e-06,175,0.00753390256152687,0.000339768339768339,0.00321742202847175,139
"Lenvatinib","Declining",-0.964220756853424,0.56043956043956,0.56043956043956,"posi_aging",0.964220756853424,"Pancreas",122,5.05449011364291e-06,115,0.00271714518612445,0.00333725029377203,0.003089208250713,140
"Piroxicam","Declining",1.00916443135167,0.46448087431694,0.46448087431694,"anti_aging",1.00916443135167,"Pancreas",108,5.02399726807621e-06,126,0.00378555350931041,0.00257400257400257,0.00305862294812571,141
"Ketoconazole","Declining",-1.07964057842492,0.273273273273273,0.273273273273273,"posi_aging",1.07964057842492,"Pancreas",90,2.34431305261299e-06,153,0.00564763658686311,0.00116587175410705,0.00295857768720947,142
