"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Trifluridine","Rising",-1.42897223637611,0.0610526315789474,0.0610526315789474,"anti_aging",1.42897223637611,"Liver",76,3.04328625152147e-05,55,0.0067911714770798,0.0118475073313783,0.0098249729896589,73
"Oxybenzone","Declining",1.68472092733448,1.04252426203654e-05,2.08504852407309e-05,"anti_aging",1.68472092733448,"Liver",52,1.19599189998108e-05,72,0.0129032258064516,0.00752688172043011,0.00967741935483871,74
"Fluvastatin","Declining",-1.55728503472341,0.000699484395505176,0.00139896879101035,"posi_aging",1.55728503472341,"Liver",63,2.3665548400668e-05,64,0.00952380952380952,0.0092741935483871,0.00937403993855607,75
"Escitalopram","Declining",-1.94322321217288,1.98046183605018e-08,3.96092367210035e-08,"posi_aging",1.94322321217288,"Liver",37,3.26323019914254e-06,123,0.0207497820401046,0.0017309205350118,0.00933846513704893,76
"Pralatrexate","Declining",-1.11669468022238,0.230409356725146,0.460818713450292,"anti_aging",1.11669468022238,"Liver",113,3.09560264861769e-05,51,0.00245503853839566,0.0132827324478178,0.00895165488404897,77
"Theophylline","Rising",1.41695563609179,0.0596707818930041,0.119341563786008,"anti_aging",1.41695563609179,"Liver",79,2.42757479788226e-05,59,0.00628828093099224,0.0106068890103882,0.00887944577862981,78
"Mianserin","Declining",-1.86194051746155,4.81919540424032e-07,9.63839080848065e-07,"posi_aging",1.86194051746155,"Liver",41,3.35912127373467e-06,111,0.018095987411487,0.002615518744551,0.00880770621132541,79
"Oxymetazoline","Declining",1.9312232324056,5.28438577717449e-10,1.0568771554349e-09,"anti_aging",1.9312232324056,"Liver",38,3.19631970168593e-06,131,0.0200339558573854,0.00123122383649347,0.00875231664485024,80
"Capecitabine","Declining",1.10584917291697,0.198660714285714,0.397321428571429,"anti_aging",1.10584917291697,"Liver",115,3.04328625152147e-05,52,0.00230014025245442,0.0129032258064516,0.00866199158485274,81
"Floxuridine","Declining",1.13030670023019,0.229712858926342,0.459425717852684,"anti_aging",1.13030670023019,"Liver",110,3.04328625152147e-05,53,0.00269794721407625,0.01253804017042,0.00860200298788248,82
"Pravastatin","Declining",1.52133903886825,0.0010155715258902,0.0020311430517804,"anti_aging",1.52133903886825,"Liver",70,2.3665548400668e-05,65,0.00792626728110599,0.00903225806451613,0.00858986175115207,83
"Carbamazepine","Rising",0.81741075955261,0.736401673640167,0.915898617511521,"anti_aging",0.81741075955261,"Liver",153,3.10912701321553e-05,49,0.000126502213788742,0.0140882159315339,0.00850353044443584,84
"Belinostat","Declining",1.19156847508716,0.123216601815824,0.246433203631647,"anti_aging",1.19156847508716,"Liver",98,2.60903298012081e-05,56,0.00381830151415405,0.0115207373271889,0.00843976300197498,85
"Epinephrine","Declining",-1.92058999356756,1.38450453700493e-07,2.76900907400986e-07,"posi_aging",1.92058999356756,"Liver",40,3.17783650829056e-06,135,0.0187096774193548,0.00100358422939068,0.00808602150537635,86
"Pizotifen","Declining",-1.82112199227916,1.20337606479268e-06,2.40675212958536e-06,"posi_aging",1.82112199227916,"Liver",42,3.25693159693747e-06,124,0.0175115207373272,0.00166493236212279,0.00800356771220455,87
"Dosulepin","Declining",1.81844099296774,1.50579210237175e-06,3.0115842047435e-06,"anti_aging",1.81844099296774,"Liver",43,3.27467926986628e-06,121,0.0169542385596399,0.00186616902159424,0.00790139683681251,88
"Panobinostat","Declining",1.13328838196331,0.18566392479436,0.371327849588719,"anti_aging",1.13328838196331,"Liver",109,2.60903298012081e-05,57,0.00278188813258361,0.0112054329371817,0.00783601501534244,89
"Homosalate","Rising",1.58045961941532,0.0216124061395561,0.0432248122791121,"anti_aging",1.58045961941532,"Liver",61,1.15311134396366e-05,80,0.0100475938656795,0.00612903225806452,0.00769645690111052,90
"Norgestrel","Declining",-1.60615696207913,8.88981549682071e-05,0.000177796309936414,"posi_aging",1.60615696207913,"Liver",58,1.14050326825834e-05,84,0.0109010011123471,0.00552995391705069,0.00767837279516924,91
"Ziprasidone","Declining",1.74225880296805,3.27483046899928e-06,6.54966093799857e-06,"anti_aging",1.74225880296805,"Liver",48,3.40548573917658e-06,106,0.0145161290322581,0.00304321363359708,0.00763237979306147,92
"Dalfampridine","Declining",1.23572520257341,0.0557048334849493,0.111409666969899,"anti_aging",1.23572520257341,"Liver",93,2.39590525241318e-05,63,0.00437044745057232,0.00952380952380952,0.00746246469451464,93
"Sertindole","Declining",-1.80944357574076,1.97884398081708e-06,3.95768796163415e-06,"posi_aging",1.80944357574076,"Liver",44,3.20448665758323e-06,130,0.0164222873900293,0.00129032258064516,0.00734310850439883,94
"Testosterone","Declining",1.57307855210431,0.000351154576504537,0.000702309153009073,"anti_aging",1.57307855210431,"Liver",62,1.14629308413694e-05,83,0.00978147762747138,0.00567431014380101,0.00731717713726916,95
"Danazol","Rising",-1.41300784958048,0.0619469026548673,0.123893805309735,"anti_aging",1.41300784958048,"Liver",80,1.20143697418563e-05,71,0.00612903225806452,0.00772376192639709,0.00708587005906406,96
"Vorinostat","Declining",1.03952153051995,0.356382978723404,0.712765957446808,"anti_aging",1.03952153051995,"Liver",130,2.48686615961454e-05,58,0.00129032258064516,0.0109010011123471,0.0070567296996663,97
"Ropinirole","Declining",-1.74290002711394,1.04001149064632e-06,2.08002298129264e-06,"posi_aging",1.74290002711394,"Liver",47,3.18851442218274e-06,132,0.0149622512010981,0.00117302052785924,0.0066887127971548,98
"Trazodone","Declining",1.79444091195078,1.63581514236852e-06,3.27163028473704e-06,"anti_aging",1.79444091195078,"Liver",45,3.04864770140732e-06,147,0.0159139784946237,0.000394996708360764,0.00660258942286592,99
"Mitotane","Declining",-1.32731541522217,0.00274868706721168,0.00549737413442336,"posi_aging",1.32731541522217,"Liver",86,1.18537385095577e-05,74,0.00525131282820705,0.00714908456843941,0.00638997587234647,100
"Promazine","Declining",-1.74675148056599,1.07548340552844e-05,2.15096681105687e-05,"posi_aging",1.74675148056599,"Liver",46,3.00673911000075e-06,155,0.0154277699859748,4.16233090530699e-05,0.00619608197982174,101
"Clofazimine","Rising",1.06974605612354,0.346341463414634,0.346341463414634,"posi_aging",1.06974605612354,"Liver",124,2.22705389816401e-05,66,0.00166493236212279,0.00879765395894428,0.00594456532021568,102
"Drospirenone","Declining",-1.40733643030686,0.00238370034717738,0.00476740069435475,"posi_aging",1.40733643030686,"Liver",81,1.14844148658399e-05,82,0.00597371565113501,0.00582218725413061,0.00588279861293237,103
"Cabergoline","Declining",1.5876894377791,0.000179945726126294,0.000359891452252588,"anti_aging",1.5876894377791,"Liver",60,3.3654966598007e-06,110,0.0103225806451613,0.00269794721407625,0.00574780058651026,104
"Nilutamide","Rising",-1.47677577914421,0.0645475322269976,0.0645475322269976,"anti_aging",1.47677577914421,"Liver",72,1.10839841538492e-05,92,0.00752688172043011,0.00448807854137447,0.00570359981299673,105
"Quetiapine","Declining",-1.54455988595623,0.000188917821899802,0.000377835643799604,"posi_aging",1.54455988595623,"Liver",65,3.42086664611525e-06,103,0.00903225806451613,0.00331976197932978,0.00560476041340432,106
"Doxorubicin","Rising",1.03006168134153,0.447368421052632,0.447368421052632,"posi_aging",1.03006168134153,"Liver",133,2.04789341428463e-05,67,0.00111569245694882,0.00857005296100144,0.0055883087593804,107
"Oxandrolone","Declining",1.47143924836142,0.000383409152758925,0.000766818305517851,"anti_aging",1.47143924836142,"Liver",74,1.10839841538492e-05,93,0.00714908456843941,0.00437044745057232,0.00548190229771916,108
"Levonorgestrel","Rising",1.12989326285851,0.3,0.3,"anti_aging",1.12989326285851,"Liver",111,1.18031972868542e-05,76,0.002615518744551,0.0067911714770798,0.00512091038406828,109
