"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Gefitinib","Declining",1.6253586514266,0.00010651445539392,0.000213028910787839,"anti_aging",1.6253586514266,"Breast",19,2.169387575808e-05,48,0.0434338272866633,0.0113268608414239,0.0241696474195197,38
"Trametinib","Rising",1.5287062382547,0.00400845518098033,0.00801691036196065,"posi_aging",1.5287062382547,"Breast",25,2.60575978965286e-05,36,0.0306796116504854,0.0183387270765912,0.0232750809061489,39
"Fingolimod","Rising",-0.896430642683986,0.764705882352941,0.940133037694013,"anti_aging",0.896430642683986,"Breast",99,4.0745167460764e-05,21,0.000490340296165539,0.0383726306056403,0.0232197144818504,40
"Carfilzomib","Rising",1.1491307528001,0.199799196787149,0.199799196787149,"posi_aging",1.1491307528001,"Breast",78,4.00537848137165e-05,22,0.00323624595469256,0.0361871138570168,0.0230067666960871,41
"Pseudoephedrine","Rising",1.38856752215341,0.0131870357005249,0.0263740714010498,"posi_aging",1.38856752215341,"Breast",47,3.83949579742417e-05,26,0.0117744267713282,0.029126213592233,0.0221854988638711,42
"Etoricoxib","Rising",-1.66295175154918,0.000537257541682926,0.000537257541682926,"anti_aging",1.66295175154918,"Breast",16,1.21893645952398e-05,100,0.0533980582524272,0.000388349514563106,0.0215922330097087,43
"Tacrine","Declining",1.51736869968659,0.000666231686266738,0.00133246337253348,"anti_aging",1.51736869968659,"Breast",26,2.46679646778818e-05,39,0.029126213592233,0.0161812297734628,0.0213592233009709,44
"Perampanel","Declining",-1.42516922403645,0.00382578218877934,0.00765156437755869,"posi_aging",1.42516922403645,"Breast",39,3.38594921387816e-05,30,0.0161812297734628,0.0239482200647249,0.0208414239482201,45
"Tenoxicam","Declining",-1.64838765783888,3.56268879630292e-05,7.12537759260585e-05,"anti_aging",1.64838765783888,"Breast",17,1.2609993275703e-05,97,0.0496858937749857,0.000700630567510759,0.0202947358505007,46
"Quinine","Rising",-0.937901018087413,0.603469640644362,0.669491525423729,"anti_aging",0.937901018087413,"Breast",97,3.91247027110228e-05,24,0.000700630567510759,0.0323624595469256,0.0196977279551596,47
"Trimebutine","Declining",-1.14749378823712,0.148984198645598,0.297968397291196,"anti_aging",1.14749378823712,"Breast",79,3.904677520801e-05,25,0.00307238540002458,0.0306796116504854,0.0196367211503011,48
"Tramadol","Rising",-1.64302203610138,0.00093332770440804,0.00186665540881608,"anti_aging",1.64302203610138,"Breast",18,2.20224321930063e-06,101,0.04638619201726,0.000288378352398346,0.018727503818343,49
"Phenylbutazone","Declining",-1.6208357213155,3.9416425529004e-05,7.8832851058008e-05,"anti_aging",1.6208357213155,"Breast",20,1.29999930646418e-05,80,0.0407766990291262,0.0029126213592233,0.0180582524271845,50
"Ketamine","Declining",-1.4643042793759,0.000830378219113194,0.00166075643822639,"posi_aging",1.4643042793759,"Breast",37,2.4684433797891e-05,38,0.0175806874836001,0.0168625447112928,0.0171498018202157,51
"Lamotrigine","Declining",1.2026198032286,0.0819935691318328,0.163987138263666,"anti_aging",1.2026198032286,"Breast",68,3.45772304219051e-05,29,0.00513992004568818,0.0251088048208905,0.0171212509108096,52
"Nicotinamide","Declining",1.51146100823134,0.000224471492562169,0.000448942985124338,"anti_aging",1.51146100823134,"Breast",28,2.01122324337638e-05,53,0.0263522884882108,0.0093423703975087,0.0161463376337895,53
"Nimesulide","Rising",-1.59105991002263,0.00144912714901778,0.00289825429803556,"anti_aging",1.59105991002263,"Breast",22,1.27731861264793e-05,81,0.0361871138570168,0.00275680210955292,0.0161289268085385,54
"Vinblastine","Declining",-1.5021752368428,0.000978107523044125,0.00195621504608825,"posi_aging",1.5021752368428,"Breast",30,2.11226161523171e-05,50,0.0239482200647249,0.0104854368932039,0.0158705501618123,55
"Vandetanib","Rising",-1.48075166942544,0.00765658427065681,0.0153131685413136,"anti_aging",1.48075166942544,"Breast",35,2.21848899989351e-05,45,0.0191400832177531,0.0127292340884574,0.0152935737401757,56
"Selumetinib","Rising",1.2767466631085,0.0571428571428571,0.114285714285714,"posi_aging",1.2767466631085,"Breast",57,2.60575978965286e-05,35,0.00800545051950264,0.0191400832177531,0.0146862301384529,57
"Tolmetin","Declining",1.57701850918273,0.000172829059335446,0.000345658118670892,"anti_aging",1.57701850918273,"Breast",23,1.2609993275703e-05,98,0.0341916420430561,0.000594412522290468,0.0140333043305967,58
"Imipramine","Rising",0.777358736686762,0.895055499495459,0.895055499495459,"posi_aging",0.777358736686762,"Breast",102,3.19980729570919e-05,32,0.000190367409099561,0.0218446601941748,0.0131829430801447,59
"Abacavir","Rising",-1.14572759458622,0.196261682242991,0.196261682242991,"anti_aging",1.14572759458622,"Breast",81,3.11570044976896e-05,34,0.00275680210955292,0.019988577955454,0.0130958676170936,60
"Benzthiazide","Declining",-1.49035646476904,0.000392559773510367,0.000785119547020735,"anti_aging",1.49035646476904,"Breast",33,1.78121973392639e-05,60,0.020888496616652,0.00711974110032362,0.012627243306855,61
"Dacomitinib","Rising",1.40848807457748,0.0178979223874719,0.0357958447749437,"posi_aging",1.40848807457748,"Breast",43,2.169387575808e-05,47,0.0137728606909009,0.0117744267713282,0.0125738003391573,62
"Donepezil","Declining",-1.17703916995829,0.0817952738713143,0.163590547742629,"posi_aging",1.17703916995829,"Breast",72,2.53156834299097e-05,37,0.00431499460625674,0.0175806874836001,0.0122744103326628,63
"Oxaprozin","Rising",-1.51730181784878,0.00179804860629326,0.00359609721258653,"anti_aging",1.51730181784878,"Breast",27,1.2609993275703e-05,94,0.0276878820568141,0.00103284445362528,0.0116948594949008,64
"Olaparib","Rising",1.41081053900054,0.0198368106413136,0.0396736212826272,"anti_aging",1.41081053900054,"Breast",42,1.99520569957521e-05,54,0.0143319463707813,0.00898957209636821,0.0111265218061335,65
"Diazoxide","Declining",1.47331028189549,0.00218720511682948,0.00437441023365895,"anti_aging",1.47331028189549,"Breast",36,1.62285395874312e-05,65,0.0183387270765912,0.0058252427184466,0.0108306364617044,66
"Ibuprofen","Rising",-1.48140732342988,0.0116539068541594,0.0233078137083189,"anti_aging",1.48140732342988,"Breast",34,1.48989353378827e-05,70,0.019988577955454,0.00471567267683772,0.0108248347882842,67
"Afatinib","Declining",-1.18735575828087,0.0697558649943606,0.139511729988721,"posi_aging",1.18735575828087,"Breast",70,2.27255506958202e-05,42,0.00471567267683772,0.0143319463707813,0.0104854368932039,68
"Galantamine","Declining",1.12246005389531,0.171253822629969,0.342507645259939,"anti_aging",1.12246005389531,"Breast",86,2.45133926589148e-05,40,0.0020320614134116,0.0155339805825243,0.0101332129148792,69
"Talazoparib","Rising",1.36675834368904,0.00859181803285125,0.00859181803285125,"posi_aging",1.36675834368904,"Breast",49,1.93534952871732e-05,57,0.0108975629086586,0.00800545051950264,0.00916229547516502,70
"Caffeine","Declining",0.827501830353589,0.866313954201055,0.929989550679206,"anti_aging",0.827501830353589,"Breast",101,2.38499894321398e-05,41,0.000288378352398346,0.0149183045228511,0.00906633405466997,71
"Lidocaine","Declining",1.01883558501345,0.430327868852459,0.860655737704918,"anti_aging",1.01883558501345,"Breast",94,2.21938208368031e-05,44,0.00103284445362528,0.0132391879964695,0.00835665057933184,72
"Theophylline","Rising",-1.29687303792787,0.0621468926553672,0.120879120879121,"anti_aging",1.29687303792787,"Breast",56,1.95419912910728e-05,56,0.00832177531206657,0.00832177531206657,0.00832177531206657,73
"Valdecoxib","Rising",-1.41781113624784,0.0193089800857208,0.0386179601714415,"anti_aging",1.41781113624784,"Breast",41,1.31295973746629e-05,75,0.0149183045228511,0.00375404530744337,0.00821974899360644,74
"Neratinib","Declining",1.17212563484473,0.133474576271186,0.266949152542373,"anti_aging",1.17212563484473,"Breast",75,2.169387575808e-05,49,0.00375404530744337,0.0108975629086586,0.00804015586817251,75
"Erlotinib","Rising",1.10000716877172,0.300707547169811,0.300707547169811,"anti_aging",1.10000716877172,"Breast",89,2.17571809471747e-05,46,0.00163630413439511,0.0122414520894892,0.00799939290745158,76
"Thalidomide","Rising",-1.40773011796236,0.0238020129118672,0.0476040258237344,"anti_aging",1.40773011796236,"Breast",44,1.31153016388754e-05,76,0.0132391879964695,0.00357690342360756,0.00744181725275236,77
"Diclofenamide","Rising",-1.27601495243385,0.0910404624277457,0.182080924855491,"anti_aging",1.27601495243385,"Breast",58,1.62892844800651e-05,63,0.00770003347840643,0.00631838495916166,0.00687104436685956,78
"Irbesartan","Declining",-1.06169828388496,0.288808664259928,0.494082840236686,"anti_aging",1.06169828388496,"Breast",91,2.02213220248225e-05,52,0.0013869625520111,0.00970873786407767,0.00638002773925104,79
"Lenalidomide","Rising",-1.3443957421198,0.0452036963456132,0.0904073926912265,"anti_aging",1.3443957421198,"Breast",52,1.30567721292539e-05,77,0.00970873786407767,0.0034043626276636,0.00592611272222923,80
"Nabumetone","Declining",1.39083219480592,0.00082244179963814,0.00164488359927628,"anti_aging",1.39083219480592,"Breast",46,1.2609993275703e-05,92,0.0122414520894892,0.00126635711270578,0.00565639510341916,81
"Acetazolamide","Rising",1.15238743228516,0.153846153846154,0.307692307692308,"anti_aging",1.15238743228516,"Breast",76,1.70041739277289e-05,61,0.00357690342360756,0.00684386439598918,0.00553708000703653,82
"Sulfasalazine","Declining",1.26101896988981,0.0176318630652202,0.0352637261304404,"anti_aging",1.26101896988981,"Breast",59,1.33930006059833e-05,73,0.00740496955734737,0.00412288868200558,0.0054357210321423,83
"Amlodipine","Rising",1.21399365468825,0.14475271411339,0.289505428226779,"posi_aging",1.21399365468825,"Breast",67,1.50160359016944e-05,69,0.00536154180553543,0.00492472210496693,0.00509944998519433,84
"Celecoxib","Rising",1.17422359418841,0.171253822629969,0.171253822629969,"anti_aging",1.17422359418841,"Breast",74,1.35734360419981e-05,72,0.00393597480976122,0.00431499460625674,0.00416338668765853,85
"Brinzolamide","Declining",1.12334423589668,0.158914728682171,0.317829457364341,"anti_aging",1.12334423589668,"Breast",85,1.60795407478552e-05,67,0.00217018846373501,0.00536154180553543,0.00408500046881526,86
"Methazolamide","Rising",-0.991854090321751,0.501621621621622,0.981462409886715,"anti_aging",0.991854090321751,"Breast",95,1.62892844800651e-05,64,0.000919775166070515,0.00606796116504854,0.00400868676545733,87
"Ivacaftor","Declining",-1.31312623871585,0.00892175964435365,0.0178435192887073,"anti_aging",1.31312623871585,"Breast",53,1.56735057881486e-06,102,0.0093423703975087,0.000190367409099561,0.00385116860446322,88
"Methocarbamol","Rising",-1.13548760878017,0.195652173913043,0.391304347826087,"anti_aging",1.13548760878017,"Breast",83,1.46659378209781e-05,71,0.002456427652357,0.00451251196499385,0.00369007823993911,89
"Bendroflumethiazide","Declining",-0.840694938258104,0.96,0.96,"posi_aging",0.840694938258104,"Breast",100,1.61416132303424e-05,66,0.000388349514563106,0.00558987937628714,0.00350926743159753,90
"Ketorolac","Declining",1.24088625553723,0.0420358757641994,0.0840717515283987,"anti_aging",1.24088625553723,"Breast",64,1.2609993275703e-05,89,0.00606796116504854,0.00163630413439511,0.00340896694665648,91
"Dorzolamide","Declining",-0.906208167108895,0.719800747198007,0.993150684931507,"anti_aging",0.906208167108895,"Breast",98,1.59242239292797e-05,68,0.000594412522290468,0.00513992004568818,0.00332171703632909,92
"Loxoprofen","Declining",-1.22069612568335,0.0414988903181588,0.0829977806363177,"posi_aging",1.22069612568335,"Breast",66,1.2609993275703e-05,90,0.00558987937628714,0.00151024811218986,0.00314210061782877,93
"Pomalidomide","Declining",-1.2466279660949,0.0407119389776175,0.0814238779552351,"posi_aging",1.2466279660949,"Breast",61,1.2571857133833e-05,99,0.00684386439598918,0.000490340296165539,0.00303174993609499,94
"Sulindac","Rising",-1.06688971729378,0.290155440414508,0.344173441734417,"anti_aging",1.06688971729378,"Breast",90,1.33003419604652e-05,74,0.00151024811218986,0.00393597480976122,0.00296568413073267,95
"Naproxen","Rising",-1.1300570174507,0.201219512195122,0.209486166007905,"anti_aging",1.1300570174507,"Breast",84,1.29999930646418e-05,79,0.00231160425335182,0.00307238540002458,0.00276807294135548,96
"Ketoprofen","Rising",-1.11997590506259,0.193430656934307,0.267252195734002,"anti_aging",1.11997590506259,"Breast",87,1.29999930646418e-05,78,0.00189710969757839,0.00323624595469256,0.00270059145184689,97
"Meloxicam","Declining",1.15197956505329,0.159844054580897,0.203285420944559,"anti_aging",1.15197956505329,"Breast",77,1.2609993275703e-05,91,0.0034043626276636,0.0013869625520111,0.0021939225822721,98
"Ponatinib","Declining",1.19463067190508,0.119366626065773,0.238733252131547,"anti_aging",1.19463067190508,"Breast",69,1.52076243386942e-06,103,0.00492472210496693,9.4259590913374e-05,0.0020264445965348,99
"Suprofen","Declining",1.1465132864169,0.159604519774011,0.319209039548023,"anti_aging",1.1465132864169,"Breast",80,1.2609993275703e-05,96,0.0029126213592233,0.000809061488673138,0.0016504854368932,100
"Balsalazide","Rising",-0.645958641091611,0.982,0.982,"anti_aging",0.645958641091611,"Breast",104,1.27697213157095e-05,82,0,0.00260478332938669,0.00156286999763202,101
"Nepafenac","Declining",1.02520951919997,0.383561643835616,0.767123287671233,"anti_aging",1.02520951919997,"Breast",93,1.2609993275703e-05,93,0.00114834533876188,0.00114834533876188,0.00114834533876188,102
"Regorafenib","Rising",1.03757003732905,0.367892976588629,0.370597243491577,"anti_aging",1.03757003732905,"Breast",92,1.17011735915495e-06,104,0.00126635711270578,0,0.000506542845082313,103
