"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Trimipramine","Declining",1.01190486143691,0.450413223140496,0.900826446280992,"anti_aging",1.01190486143691,"Skin",110,2.84450980376087e-06,117,0.0024405125076266,0.00189296162450525,0.00211198197775379,134
"Albendazole","Declining",-0.819221096306851,0.738636363636364,0.818984547461369,"posi_aging",0.819221096306851,"Skin",143,3.74041841958881e-06,106,0.000328530529872811,0.00278586805115867,0.00180293304264432,135
"Alitretinoin","Rising",0.99617316238374,0.4375,0.801488833746898,"anti_aging",0.99617316238374,"Skin",111,2.41047021604917e-06,127,0.00235806276074732,0.00121545209533372,0.00167249636149916,136
"Vinorelbine","Declining",0.975479029854904,0.511976047904192,0.726315789473684,"anti_aging",0.975479029854904,"Skin",122,2.70330604293351e-06,120,0.00154032346792827,0.00167785234899329,0.00162284079656728,137
"Acitretin","Rising",0.995350499327544,0.44,0.50066401062417,"posi_aging",0.995350499327544,"Skin",113,2.37448822691173e-06,128,0.00219754112965493,0.00115352348993289,0.0015711305458217,138
"Colchicine","Rising",0.94714487353538,0.554601226993865,0.826241134751773,"posi_aging",0.94714487353538,"Skin",129,2.70330604293351e-06,119,0.00109255501794912,0.00174835034685015,0.00148603221528974,139
"Sulindac","Rising",1.06223603520999,0.326530612244898,0.491452991452991,"posi_aging",1.06223603520999,"Skin",98,1.4283260227368e-06,148,0.00356115600602657,9.06947215672047e-05,0.00147887923535095,140
"Rasagiline","Declining",-0.859749478740274,0.671284634760705,0.745910577971647,"anti_aging",0.859749478740274,"Skin",140,3.08296581044388e-06,114,0.000479386385426653,0.00211939244083363,0.00146339001867084,141
"Nicardipine","Rising",0.990855915501507,0.44750430292599,0.655421686746988,"posi_aging",0.990855915501507,"Skin",116,2.13288755388923e-06,130,0.00196713723675075,0.00103252452245741,0.00140636960817475,142
"Pizotifen","Declining",1.0354985988559,0.391162029459902,0.782324058919804,"anti_aging",1.0354985988559,"Skin",106,1.43545827251525e-06,147,0.00278586805115867,0.000136967538693329,0.00119652774367946,143
"Bexarotene","Rising",0.964405521489238,0.519434628975265,0.697132616487455,"anti_aging",0.964405521489238,"Skin",126,2.26982892962323e-06,129,0.00127836369447108,0.00109255501794912,0.0011668784885579,144
"Atorvastatin","Rising",0.992080182259174,0.473684210526316,0.922314049586777,"anti_aging",0.992080182259174,"Skin",115,1.3941142587008e-06,149,0.002042602859644,4.50430160803562e-05,0.000844066953505815,145
"Tetracaine","Rising",-0.982706765948661,0.487765089722675,0.487765089722675,"anti_aging",0.982706765948661,"Skin",120,1.37145034280927e-06,150,0.00167785234899329,0,0.000671140939597315,146
"Carbamazepine","Rising",-0.918233807923948,0.642066420664207,0.957767722473605,"anti_aging",0.918233807923948,"Skin",132,1.59701145100665e-06,140,0.000915192190359975,0.000479386385426653,0.000653708707399982,147
"Maprotiline","Declining",-0.725054437301367,0.875486381322957,0.987640449438202,"posi_aging",0.725054437301367,"Skin",147,1.68655381416689e-06,136,0.000136967538693329,0.000690880378997236,0.000469315242875673,148
"Nitrendipine","Rising",-0.69276609456988,0.932773109243697,0.952702702702703,"anti_aging",0.69276609456988,"Skin",150,1.56968168537083e-06,142,0,0.000378107571604121,0.000226864542962473,149
